provider	case	record_id	record_class	source_locator	canonical_parent_id	canonical_conversation_id	disposition	reason
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a53b7b4eb4e7dc88a	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a53b7b4eb4e7dc88a.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a562555362b91b7ef	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a562555362b91b7ef.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a5631ac54c5fb8ea3	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a5631ac54c5fb8ea3.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a57dc5c6f93180284	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a57dc5c6f93180284.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a5b6a0a490f5b1376	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a5b6a0a490f5b1376.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a61eab1b264d61215	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a61eab1b264d61215.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a62a34498121c3a16	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a62a34498121c3a16.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a6924a149abdb0039	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a6924a149abdb0039.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a6b9997d5a4b42cc1	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a6b9997d5a4b42cc1.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a6ea524d93eefd877	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a6ea524d93eefd877.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a6f3de7e05d96959e	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a6f3de7e05d96959e.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a740a52c61c0be415	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a740a52c61c0be415.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a77ad129d7592a07b	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a77ad129d7592a07b.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a79ce07f3ab423eed	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a79ce07f3ab423eed.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a7ec687d7866b1270	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a7ec687d7866b1270.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a824521914eca0fae	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a824521914eca0fae.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a83eafec90dc9b95b	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a83eafec90dc9b95b.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a857b68d110218baf	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a857b68d110218baf.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a861cc80ed7ea3cd1	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a861cc80ed7ea3cd1.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a87fac4084c82c533	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a87fac4084c82c533.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a881e7dfa71cf3dba	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a881e7dfa71cf3dba.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a8bf57a41537bcdc0	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a8bf57a41537bcdc0.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a8f82120d36dcd192	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a8f82120d36dcd192.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a92037c2502624ead	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a92037c2502624ead.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a949037334e915d33	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a949037334e915d33.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a966116896f155040	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a966116896f155040.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a969485cd55c3bf83	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a969485cd55c3bf83.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a97a1a46d6384f515	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a97a1a46d6384f515.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a999c0cfa7adcdb46	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a999c0cfa7adcdb46.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a9af50f470ac06439	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-a9af50f470ac06439.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-aa1627d1b6c4abaa9	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-aa1627d1b6c4abaa9.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-aa367f264ca8b7d8a	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-aa367f264ca8b7d8a.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-aa6a3f7edea473cdf	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-aa6a3f7edea473cdf.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-aac2a7661a6aaaca6	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-aac2a7661a6aaaca6.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-aad2839b04e35769a	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-aad2839b04e35769a.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-aaeb1d792ce4da778	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-aaeb1d792ce4da778.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-abe590749b8ab16a3	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-abe590749b8ab16a3.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-abed5480a1e708f92	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-abed5480a1e708f92.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-abf97ab8e611a4c70	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-abf97ab8e611a4c70.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-ac491b697d7fe4a86	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-ac491b697d7fe4a86.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-ac939ab60a41a723e	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-ac939ab60a41a723e.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-ac98999e7fdbd460b	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-ac98999e7fdbd460b.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-acae0654cb5fdae5f	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-acae0654cb5fdae5f.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-acb049c26dac3fd0c	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-acb049c26dac3fd0c.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-accb98dc447e34ba0	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-accb98dc447e34ba0.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-acd50758d9cd3f075	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-acd50758d9cd3f075.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-ad08eacdf76d98c73	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-ad08eacdf76d98c73.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-ad0db15d49e6fabdb	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-ad0db15d49e6fabdb.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-ad2516f4bbc9ebe5a	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-ad2516f4bbc9ebe5a.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-ad2d2111dd1aced5f	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-ad2d2111dd1aced5f.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-ad700e9a7a4069a22	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-ad700e9a7a4069a22.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-ad918a1cf3998d2f7	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-ad918a1cf3998d2f7.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
Claude Code	ARC-AGI-3	38ec9bae-690c-4713-aa14-c3245497ca9e:38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-adb633e37297cf3b2	subagent	claude:ARC-AGI-3/38ec9bae-690c-4713-aa14-c3245497ca9e/subagents/workflows/wf_c23aced7-ae2/agent-adb633e37297cf3b2.jsonl	38ec9bae-690c-4713-aa14-c3245497ca9e	573f46bd-f297-4c15-8028-9676d148ba1b	trace-only	child record linked to top-level Claude record
